user_id,birthdate,gender,married,has_children,home_airport,total_sessions,total_page_clicks,avg_session_duration_sec,avg_flight_discount,avg_hotel_discount,total_cancellations,total_flights_booked,total_checked_bags,total_hotels_booked,avg_hotel_rooms,avg_hotel_nights,age,is_female,cluster,segment_name,assigned_perk
605615,1989-09-19,M,0,0,YEG,8,334,1025.25,0.1,0.05,1,3,1,2,1.0,1.5,34,0,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
605619,1980-01-16,F,1,1,OPF,8,137,128.0,0.1,0.05,0,2,4,2,1.0,3.0,43,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
605776,2002-11-15,F,0,0,JFK,8,130,121.375,0.05,0.0,0,2,2,4,1.25,5.25,21,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
605780,1971-01-12,F,1,1,YHU,8,75,70.0,0.3999999999999999,0.0,0,2,2,1,1.0,1.0,52,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
605878,1981-10-04,F,1,0,BRO,8,164,152.625,0.2,0.1,0,2,1,2,1.0,3.5,42,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
605943,2006-06-25,F,0,0,BNA,8,123,116.0,0.125,0.175,0,1,0,0,0.0,0.0,17,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
605945,1985-04-03,F,0,1,YXD,8,100,93.625,0.1,0.0,0,4,2,3,1.3333333333333333,1.6666666666666667,38,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
606041,1968-02-20,F,0,1,YVR,8,92,85.375,0.05,0.05,0,2,1,1,1.0,4.0,55,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
606060,1971-11-15,F,1,0,LGA,8,119,109.875,0.1,0.1,0,2,2,2,1.0,5.0,52,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
606094,1969-10-15,F,1,0,NBG,8,156,145.75,0.4,0.05,0,4,0,4,1.0,1.75,54,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
606161,1977-05-01,F,1,1,MCO,8,95,87.875,0.1666666666666666,0.0,0,1,1,3,1.3333333333333333,5.666666666666667,46,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
606283,1977-03-22,F,0,1,OKC,8,74,69.125,0.1,0.1125,0,1,0,1,1.0,0.0,46,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
606290,1985-10-20,F,1,0,JFK,10,120,89.2,0.1,0.25,0,3,3,4,1.25,2.5,38,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
606333,1980-07-03,F,0,0,PVD,8,148,136.375,0.15,0.15,0,3,2,3,1.0,6.0,43,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
606362,1973-01-09,F,1,0,LGA,8,88,80.75,0.05,0.2,0,1,0,1,1.0,5.0,50,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
606456,1998-10-23,M,0,0,TPA,8,65,60.75,0.1,0.05,0,0,0,0,0.0,0.0,25,0,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
606568,1977-06-10,M,0,0,LAX,8,113,104.25,0.0,0.075,0,1,0,2,1.5,3.5,46,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
606635,1978-05-01,F,0,0,RNO,8,154,141.625,0.125,0.0,0,2,0,2,1.0,4.5,45,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
606648,1994-08-24,F,0,0,SJC,8,113,104.875,0.0,0.15,0,2,0,4,1.75,2.25,29,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
606762,1973-07-02,F,0,1,LRF,8,150,140.0,0.25,0.125,0,2,3,3,1.3333333333333333,2.333333333333333,50,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
606862,1985-01-10,F,0,0,YYC,8,113,105.625,0.2,0.05,0,2,2,2,1.0,3.5,38,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
606930,1983-09-15,F,0,0,CLT,9,399,996.6666666666666,0.175,0.1,1,5,6,4,1.5,2.25,40,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
607017,1981-02-05,F,0,0,MCC,8,149,140.125,0.15,0.1166666666666666,0,3,1,3,1.0,7.333333333333333,42,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
607028,1975-05-20,F,0,0,BFI,8,119,109.875,0.1,0.0,0,4,3,4,1.25,3.75,48,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
607152,1991-03-28,F,0,0,LAX,8,364,1007.557683,0.125,0.0,1,4,2,5,1.1666666666666667,2.833333333333333,32,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
607197,2006-01-19,F,0,1,DAL,8,233,995.375,0.2,0.05,1,1,0,0,0.0,0.0,17,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
607270,1981-08-06,F,1,0,CMH,8,152,140.5,0.0,0.0,0,1,1,1,1.0,4.0,42,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
607280,1987-12-02,F,1,1,OMA,8,138,129.25,0.175,0.05,0,1,1,1,1.0,5.0,36,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
607350,1986-08-16,F,0,1,YYJ,8,128,119.5,0.1,0.1,0,3,3,2,1.0,2.5,37,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
607524,1959-08-13,F,1,0,MIA,8,90,84.25,0.1333333333333333,0.15,0,0,0,1,1.0,20.0,64,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
607626,2005-07-19,F,0,0,YMX,8,72,67.375,0.15,0.0,0,0,0,1,1.0,9.0,18,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
607706,1986-01-05,F,0,0,YYC,8,111,103.5,0.2,0.0,0,1,1,1,2.0,4.0,37,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
607799,1988-02-16,F,0,1,LAX,8,98,91.75,0.15,0.0,0,1,1,1,1.0,1.0,35,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
607931,1994-12-19,F,0,0,YED,8,167,156.625,0.225,0.0,0,3,1,2,1.0,2.0,29,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
607949,2006-02-20,F,0,0,JFK,8,98,91.75,0.2,0.0,0,1,0,1,2.0,12.0,17,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
607998,1984-01-21,F,0,0,JFK,8,157,146.0,0.0,0.05,0,3,0,2,1.0,2.0,39,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608039,1999-06-26,F,0,0,AUS,8,73,68.625,0.0,0.0,0,1,1,2,1.0,3.0,24,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608086,1996-10-02,F,0,0,LGA,8,317,1009.0,0.3,0.0,1,3,2,2,2.0,3.5,27,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
608287,1981-10-21,F,0,1,DAL,8,138,128.0,0.1,0.0,0,3,2,4,1.25,2.75,42,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
608296,1982-10-10,F,1,0,NZY,8,143,135.375,0.1,0.15,0,2,1,4,1.25,5.75,41,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608343,1980-04-07,F,1,0,MSY,8,243,587.35421975,0.15,0.2,1,2,3,2,1.0,2.0,43,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
608478,1965-10-03,M,1,0,LAX,8,121,112.125,0.0,0.0833333333333333,0,1,1,2,1.5,17.0,58,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
608520,1972-10-14,F,1,0,MSY,8,174,162.75,0.125,0.15,0,2,2,4,1.5,3.5,51,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
608521,1964-09-23,F,0,1,YHU,9,121,100.33333333333331,0.075,0.15,0,2,2,2,1.0,2.0,59,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608629,1988-06-19,F,0,0,LGA,8,182,169.625,0.45,0.05,0,5,2,5,1.0,2.4,35,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
608725,1977-06-05,F,1,1,TCM,8,104,96.75,0.0,0.0,0,1,1,2,1.0,3.0,46,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608727,1969-02-01,F,0,1,YHM,8,180,166.375,0.1333333333333333,0.0,0,2,0,4,1.0,7.5,54,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608764,1982-06-25,F,1,1,YHU,8,126,117.625,0.075,0.05,0,2,1,2,1.0,1.5,41,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608786,1953-08-25,M,1,0,MDW,8,72,67.125,0.0,0.05,0,0,0,0,0.0,0.0,70,0,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
608820,1983-12-05,F,1,1,NZY,8,113,104.5,0.1,0.1,0,2,7,3,2.0,7.0,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
608823,2006-04-15,F,0,0,YQG,8,106,99.125,0.1,0.1,0,1,0,1,1.0,7.0,17,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608860,1979-12-24,F,0,0,RND,8,144,133.0,0.0,0.1,0,2,1,2,1.0,6.0,44,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608866,1959-11-09,F,1,0,STL,8,83,77.875,0.125,0.1333333333333333,0,1,1,1,1.0,3.0,64,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
608970,1990-09-26,F,0,0,BRO,8,74,68.75,0.0,0.1,0,1,0,0,0.0,0.0,33,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
609051,1976-01-11,F,1,1,JFK,8,81,75.875,0.05,0.1,0,2,0,1,2.0,1.0,47,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
609102,1981-12-06,F,0,1,LGA,8,125,115.375,0.0,0.0,0,1,2,1,1.0,4.0,42,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
609167,1985-05-25,F,0,0,OMA,8,151,141.875,0.125,0.0,0,4,3,4,1.25,3.0,38,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
609221,1993-09-06,F,0,0,OAK,8,98,90.375,0.125,0.15,0,1,1,0,0.0,0.0,30,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
609228,1967-11-05,F,1,0,LAX,8,174,160.875,0.15,0.075,0,3,0,3,1.0,4.333333333333333,56,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
609230,1993-12-03,F,0,0,AUS,8,93,86.0,0.25,0.1833333333333333,0,2,0,1,2.0,1.0,30,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
609236,1982-11-17,F,0,0,MKE,8,85,78.125,0.3749999999999999,0.05,0,3,2,4,1.0,4.5,41,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
609240,1970-10-05,F,0,1,YYZ,8,147,136.125,0.15,0.2,0,3,4,3,1.0,2.0,53,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
609243,1986-07-21,M,0,1,MSP,8,133,124.75,0.2,0.0,0,2,2,3,1.3333333333333333,5.0,37,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
609262,1986-02-07,F,0,0,BRO,8,123,113.75,0.175,0.0,0,4,1,4,1.5,5.25,37,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
609393,1985-08-12,M,0,0,YOW,9,244,349.3533273333333,0.0,0.1333333333333333,1,4,2,3,1.25,4.5,38,0,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
609413,1972-06-20,F,0,1,YQB,8,109,102.5,0.0833333333333333,0.125,0,3,2,3,1.0,2.0,51,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
609673,1983-11-21,F,1,0,TUL,8,105,97.875,0.1125,0.0,0,3,2,3,1.0,2.6666666666666665,40,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
609683,2006-12-28,F,0,0,MEM,8,296,989.625,0.0,0.1,1,1,2,0,0.0,0.0,17,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
609720,1986-09-17,F,0,1,PHX,8,192,496.281570875,0.0,0.075,1,3,1,2,1.0,1.3333333333333333,37,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
609763,2006-03-06,F,0,1,YVR,8,70,65.625,0.25,0.2,0,0,0,1,1.0,2.0,17,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
609800,1976-01-06,F,1,1,YOW,9,134,111.0,0.05,0.0,0,2,2,2,1.0,1.5,47,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
609817,1971-05-13,F,0,0,BFL,8,136,126.625,0.125,0.0,0,4,2,3,1.0,2.0,52,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
609838,1957-09-13,F,1,0,BUF,8,203,967.375,0.15,0.15,1,1,2,0,0.0,0.0,66,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
609868,1969-03-09,F,1,1,YAW,8,129,120.0,0.05,0.05,0,4,1,4,1.0,1.25,54,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
610144,1978-03-27,F,0,0,LAX,8,151,140.625,0.0,0.05,0,6,4,6,1.0,2.1666666666666665,45,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
610226,1966-09-06,F,0,1,IAH,8,120,112.25,0.15,0.05,0,1,1,1,1.0,5.0,57,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
610280,1965-10-20,F,1,1,YKZ,9,142,116.33333333333331,0.1833333333333333,0.1333333333333333,0,0,0,2,1.0,9.0,58,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
610294,1971-08-19,F,1,0,LGA,9,109,90.44444444444444,0.25,0.1,0,2,1,2,1.0,0.5,52,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
610306,1970-11-19,F,1,0,LGA,8,161,150.75,0.0,0.15,0,4,3,3,1.3333333333333333,3.333333333333333,53,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
610338,2005-05-11,F,0,1,CMH,8,91,150.5,0.1,0.125,1,2,3,2,1.0,12.0,18,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
610395,1968-10-25,F,1,0,FYV,8,105,97.25,0.2,0.0,0,2,2,3,1.0,2.6666666666666665,55,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
610474,1971-09-12,F,1,0,IND,8,144,133.5,0.1,0.1,0,3,1,3,1.0,5.333333333333333,52,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
610482,1987-10-08,F,0,0,INT,8,147,137.25,0.2,0.05,0,3,2,5,1.4,2.8,36,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
610492,2003-11-05,F,0,1,YYC,8,277,972.375,0.0,0.075,1,1,2,1,1.0,2.0,20,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
610530,1999-02-19,F,0,0,TIK,8,81,75.5,0.1333333333333333,0.05,0,0,0,0,0.0,0.0,24,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
610670,1987-12-28,F,0,1,YTZ,8,150,139.375,0.0,0.0,0,3,2,3,1.0,2.0,36,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
610763,1999-01-08,F,0,1,MKE,8,188,500.13325175,0.0,0.1,1,1,1,2,1.0,5.333333333333333,24,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
610793,1988-11-09,F,0,1,DAL,8,97,90.375,0.05,0.0,0,2,1,2,1.0,2.5,35,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
610806,1975-11-04,F,1,0,LRD,8,120,111.125,0.15,0.2,0,4,2,3,1.3333333333333333,6.0,48,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
610905,1944-10-17,F,1,0,RND,8,100,92.875,0.0,0.075,0,0,0,0,0.0,0.0,79,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
610909,1981-09-04,F,1,0,SJC,8,155,143.625,0.1833333333333333,0.0,0,2,1,2,1.5,1.0,42,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
611031,2002-06-05,F,0,1,LGA,8,112,104.0,0.3,0.0,0,0,0,0,0.0,0.0,21,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
611065,1981-08-20,F,0,0,LAX,8,159,146.75,0.0,0.0,0,4,3,4,1.5,1.25,42,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
611087,1985-04-07,F,0,1,BUF,9,108,89.44444444444444,0.05,0.0833333333333333,0,1,1,2,1.0,3.5,38,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
611126,1972-09-09,F,1,1,OPF,8,78,73.625,0.05,0.0,0,2,1,2,1.5,3.5,51,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
611177,1980-02-19,F,1,1,LAX,9,106,87.55555555555556,0.125,0.0,0,2,1,2,1.5,1.5,43,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
611251,1975-06-13,F,0,0,YOW,8,160,150.0,0.05,0.1,0,3,1,3,1.6666666666666667,1.6666666666666667,48,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
611350,1997-03-09,M,0,1,TUS,8,79,73.5,0.05,0.0,0,1,1,1,1.0,0.0,26,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
611371,1989-03-22,F,0,0,YYC,8,108,101.25,0.0,0.1166666666666666,0,4,3,4,1.0,3.25,34,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
611583,1985-12-05,M,0,1,JAX,8,138,129.25,0.15,0.15,0,3,3,2,1.0,1.5,38,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
611839,1986-06-04,F,0,0,MCI,8,167,154.75,0.15,0.05,0,4,1,5,1.2,3.8,37,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
611852,1983-09-08,M,0,0,AKR,8,106,99.75,0.05,0.1333333333333333,0,2,2,2,1.0,0.5,40,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
611887,1991-12-02,F,0,0,PNE,8,107,99.25,0.075,0.2,0,3,2,1,1.0,5.0,32,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
611954,1981-02-24,F,0,0,STL,8,134,125.5,0.125,0.125,0,4,3,4,1.0,1.75,42,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
612002,1980-10-03,F,0,1,LAX,9,294,802.4916878888889,0.0,0.1,1,3,3,3,1.0,8.0,43,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
612128,1978-10-23,M,1,1,PHX,8,86,80.375,0.05,0.125,0,1,2,2,1.5,3.5,45,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
612175,1986-09-09,F,1,1,LIT,8,97,90.375,0.0,0.2,0,2,3,3,1.6666666666666667,4.0,37,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
612220,2006-10-12,M,0,0,LBB,8,265,961.0,0.2,0.075,1,2,4,0,0.0,0.0,17,0,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
612226,1991-06-16,F,0,1,DAL,8,86,80.0,0.2499999999999999,0.0,0,0,0,0,0.0,0.0,32,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
612236,1974-04-23,F,1,1,COS,8,141,130.75,0.3,0.0,0,3,2,3,1.0,3.333333333333333,49,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
612562,1999-06-12,F,0,0,LAX,8,296,989.625,0.0,0.1,1,2,1,0,0.0,0.0,24,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
612685,1983-07-02,F,0,0,MCF,8,158,148.0,0.0,0.0,0,2,1,2,1.0,1.5,40,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
612797,1970-10-06,F,1,1,LUF,8,105,97.25,0.075,0.1,0,1,0,1,1.0,1.0,53,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
612812,1955-04-23,M,1,0,MCO,8,135,124.375,0.125,0.075,0,0,0,1,1.0,14.0,68,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
612976,1997-11-19,F,0,0,TUS,8,76,71.5,0.0,0.0,0,0,0,0,0.0,0.0,26,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
613164,1996-08-08,F,0,0,MDW,8,87,81.625,0.2,0.0,0,1,0,3,1.0,10.333333333333334,27,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
613252,2002-08-21,F,0,0,AUS,8,84,78.375,0.075,0.0,0,0,0,0,0.0,0.0,21,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
613275,1980-04-26,F,0,1,PHL,10,164,120.8,0.1375,0.1,0,3,1,2,1.0,1.5,43,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
613383,1985-09-06,M,0,0,PHX,8,80,74.5,0.15,0.0,0,1,1,1,2.0,2.0,38,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
613386,2006-01-21,F,0,1,UGN,8,81,74.25,0.1,0.05,0,0,0,0,0.0,0.0,17,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
613442,1988-08-08,M,0,0,FAT,8,161,149.0,0.15,0.1,0,3,3,4,1.0,1.5,35,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
613655,1964-10-24,F,0,0,YYC,8,103,95.625,0.0833333333333333,0.05,0,2,1,2,1.0,1.0,59,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
613874,1969-09-28,F,1,0,IAH,8,114,107.0,0.15,0.0,0,4,3,4,1.25,2.0,54,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
613921,1993-06-07,F,0,0,MKE,9,150,124.66666666666669,0.125,0.075,0,1,1,1,1.0,1.0,30,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
613941,1979-11-07,F,1,0,LGA,8,219,306.849414625,0.3,0.15,1,2,0,4,1.4,3.4,44,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
614033,1985-03-01,F,0,0,HNL,8,135,123.5,0.1,0.1,0,2,1,2,1.0,2.5,38,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
614092,2000-07-20,F,0,0,DAL,8,76,70.75,0.0,0.0,0,0,0,2,1.5,14.0,23,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
614111,1990-01-26,M,0,0,MCF,8,127,116.75,0.1,0.2,0,2,0,3,1.3333333333333333,9.0,33,0,4,Cluster 4: Male Traveler Segment,Free Flight Upgrade / Priority Pass
614165,1996-07-12,F,0,0,CMH,8,147,136.75,0.1,0.0,0,4,3,4,1.0,3.0,27,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
614311,1974-04-10,F,1,0,MEM,8,116,395.0404875,0.05,0.15,1,2,5,1,1.0,2.0,49,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
614412,1975-09-16,F,1,1,TUL,9,84,69.66666666666667,0.0,0.1,0,2,0,2,1.0,1.5,48,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
614549,1996-01-12,F,0,0,BIF,8,140,129.125,0.0,0.1,0,2,2,3,1.3333333333333333,2.0,27,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
614595,1974-06-16,F,1,1,SNA,8,247,944.5,0.175,0.0,1,1,10,0,0.0,0.0,49,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
614632,1972-06-04,F,1,1,BWI,8,89,83.25,0.25,0.05,0,1,1,1,1.0,7.0,51,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
614668,1972-10-04,F,1,1,LAX,8,160,148.0,0.0,0.1,0,2,2,2,1.5,0.5,51,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
614748,1976-02-05,F,0,1,NZY,8,376,1064.125,0.0,0.0,1,3,4,3,1.25,2.75,47,1,3,Cluster 3: High Clicks & Stornierungen,No Cancellation Fee / Flexible Booking
614793,1957-07-10,F,1,0,NIP,8,119,112.125,0.175,0.075,0,1,1,0,0.0,0.0,66,1,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
614814,1955-09-22,F,1,0,MXF,8,74,68.625,0.1,0.05,0,0,0,1,1.0,7.0,68,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
614828,1984-01-17,F,0,0,TNT,8,107,100.125,0.125,0.0,0,2,0,1,1.0,2.0,39,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
614846,1955-03-23,M,1,0,LCK,8,60,56.5,0.15,0.125,0,0,0,0,0.0,0.0,68,0,0,Cluster 0: Low Engagement / Browsers,Exclusive Discounts / High-Incentive Promo
614918,1984-12-25,F,0,0,YKZ,8,179,166.375,0.05,0.1,0,5,3,5,1.0,0.6,39,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
614933,1969-02-16,F,1,0,IND,8,104,96.875,0.1,0.1,0,2,1,2,1.0,4.0,54,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
615006,1973-12-27,F,0,0,CMH,8,96,90.625,0.05,0.125,0,1,0,1,1.0,4.0,50,1,2,Cluster 2: Long-Stay / Hotel Focus,Free Hotel Night / Late Check-Out
615266,1984-09-05,F,0,0,CLT,8,148,135.875,0.0,0.0,0,6,3,6,1.0,2.5,39,1,1,Cluster 1: High-Volume VIP Travelers,Free Checked Bag
